指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2025/3/6取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2020年度：6,158件、2021年度：6,304件、2022年度：6,543件、2023年度：6,702件、2024年度：6,840件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目18-14 VIP西落合106,35.72184,139.68121,医療法人社団曙光会 落合内科クリニック,内科,http://www.shokoukai.com/index.html
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目1-17 エキニア新宿7F,35.69318,139.70418,医療法人社団有恒会 オザキクリニックLUXE新宿院,"美容外科, 美容皮膚科",http://www.ozaki-clinic.com/
新宿区,山吹町,-,東京都新宿区山吹町353 丸木ビル4F,35.70868,139.72814,愛児クリニック,小児科,http://www.ig-clinic.com/
新宿区,大久保２丁目,-,東京都新宿区大久保二丁目18-16,35.70169,139.70506,かわかた医院,産婦人科,http://www.kawakataiin.com/
新宿区,四谷１丁目,-,東京都新宿区四谷一丁目6-1 CO・MO・RE YOTSUYA CO・MO・RE MALL 203,35.68744,139.72893,松本矯正歯科クリニック,矯正歯科,http://www.matsumoto-ortho.com/index.html
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目2-4 新和ビルディング7階,35.68723,139.69395,医療法人社団善仁会 総合健診センターヘルチェック新宿西口センター,内科,http://www.health-check.jp/index.html
新宿区,新宿７丁目,-,東京都新宿区新宿七丁目26-9 フィオーレ東京,35.69808,139.70907,一般財団法人東京社会保険協会 フィオーレ健診クリニック,内科,http://www.k-fiore.jp/index.html
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目4-11 アピス西新宿三丁目2階,35.68579,139.69211,三好医院,内科,http://www.geocities.co.jp/Beautycare-Venus/7412/
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目22-11 RSビル9F,35.69325,139.70169,医療法人社団予防会 新宿クリニック,"泌尿器科, 性病科, 婦人科",http://www.yoboukai-shinjuku.jp/
新宿区,四谷２丁目,-,東京都新宿区四谷2丁目8 新一ビル602,35.68692,139.72541,小池統合医療クリニック,"内科, アレルギー科, 心療内科",http://www.koikeclinic.com/
新宿区,新小川町,-,東京都新宿区新小川町3-4,35.70428,139.74216,温知堂矢数医院,漢方内科,http://www.onchido.com/
新宿区,揚場町,-,東京都新宿区揚場町2-19 徳ビル5階,35.70273,139.74294,飯田橋矯正歯科,矯正歯科,http://www.iidabashi-ortho.com/
新宿区,四谷本塩町,-,東京都新宿区四谷本塩町4-41 住友生命ビル地下2階,35.68934,139.72986,フカダデンタルクリニック,歯科,http://fdc.ret-fm.com/
新宿区,大久保３丁目,-,東京都新宿区大久保3丁目10-1 ニュータウンオオクボA1F,35.70854,139.70513,みよし歯科,"歯科, 小児歯科, 歯科口腔外科",http://www.myclinic.ne.jp/miyosi/pc/
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目5-1 アイランドタワー2F,35.69313,139.69314,医療法人社団恵奈会 アイランドデンタルクリニック エトー歯科,歯科,http://www.eto.or.jp/
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目20-12 第二山口ビル1F,35.69339,139.68732,西新宿十二社歯科,"歯科, 小児歯科, 歯科口腔外科",http://nishishinjuku12dc.com/
新宿区,市谷田町２丁目,-,東京都新宿区市谷田町2丁目29 こくほ21ビル1階,35.69495,139.73735,医療法人社団祥徳会 こくほ21デンタルクリニック,"歯科, 矯正歯科, 小児歯科",http://www.shikaeiseikyokai.com/kokuho_top.htm
新宿区,中落合２丁目,-,東京都新宿区中落合2丁目20-6,35.72028,139.69110,小西歯科医院,歯科,https://www.konishi-dental.tokyo.jp/
新宿区,新宿２丁目,-,東京都新宿区新宿2丁目4-16 栄幸ビル102,35.68871,139.70841,岸本歯科医院,"歯科, 歯科口腔外科",http://www.kishimoto-shika.com/
新宿区,新宿５丁目,-,東京都新宿区新宿五丁目18-16 新宿伊藤ビル2階,35.69450,139.70656,青木歯科医院,歯科,http://www.aoki-dental.net/
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目2-19 川口ビル3F,35.69378,139.69425,矯正歯科シーシーデンタルオフィス,矯正歯科,http://www.ccdo.jp/
新宿区,新宿４丁目,-,東京都新宿区新宿4丁目3-22 安藤ビル5階,35.68946,139.70412,医療法人社団真歯会 常盤矯正歯科医院,矯正歯科,http://www.tokiwaoc.com/
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目32-5 日原ビル3F,35.69020,139.70400,いわさき眼科,眼科,http://www.iwasakieyeclinic.com/
新宿区,住吉町,-,東京都新宿区住吉町11-23 秋庭ビル2F,35.69472,139.72037,あけぼのばし眼科,眼科,http://www16.plala.or.jp/akebono-ganka/
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目19-8 新東京ビル5階,35.68803,139.69682,TOKYO BELLEZZA CLINIC,"形成外科, 美容外科, 美容皮膚科",-
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4丁目2-38 宏陽ビル501,35.71049,139.70239,Sunnyクリニック,"内科, 皮膚科, 精神科",-
新宿区,細工町,-,東京都新宿区細工町3-19 藤ハイム2-101号,35.69957,139.73308,MASAGO歯科,"歯科, 小児歯科",-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目5-14 井上ビル12号館4階,35.69740,139.69813,医療法人社団 東迅会 柏木診療所,"心療内科, 精神科",-
新宿区,揚場町,-,東京都新宿区揚場町2-11 原島ビル,35.70235,139.74214,神楽坂眼科医院,眼科,-
新宿区,余丁町,-,東京都新宿区余丁町10-8 第2浜崎ビル,35.69833,139.71611,若松皮ふ科こどもクリニック,"小児科, 皮膚科",-
新宿区,下落合３丁目,-,東京都新宿区下落合3-17-30,35.72234,139.70363,目白眼科,眼科,-
新宿区,須賀町,-,東京都新宿区須賀町1-6 サンコート四谷1F,35.68744,139.72205,青柳耳鼻咽喉科,耳鼻いんこう科,-
新宿区,百人町２丁目,-,東京都新宿区百人町2丁目5-8 科研ビル,35.70340,139.70003,光眼科医院,眼科,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-29-11 新盛堂ビル 7階～8階,35.69161,139.70271,PICO BEAUTY CLINIC,皮膚科,-
新宿区,四谷１丁目,-,東京都新宿区四谷1丁目4 綿半野原ビル3F,35.68663,139.72916,医療法人社団 林歯科医院,歯科,-
新宿区,新宿２丁目,-,東京都新宿区新宿2丁目1-11 御苑スカイビル2階,35.68861,139.70948,御苑前クリニック,内科,-
新宿区,中落合１丁目,-,東京都新宿区中落合1丁目14-4,35.71614,139.68858,栗原歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目11-6 エクレ新宿8階,35.69192,139.70646,医療法人社団豊季会 山本クリニック,"美容外科, 皮膚科",-
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目24-3 新居ビル2F,35.69448,139.70057,医療法人社団医食会 新宿医院,"内科, 小児科, 皮膚科",-
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4丁目10-12,35.71310,139.70297,牛込外科胃腸科,"外科, 胃腸科, 整形外科, 皮膚科",-
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目8-1 都庁第二本庁舎17階,35.68806,139.69207,東京都職員共済組合 シティ・ホール診療所,"内科, 外科, 整形外科, 皮膚科, 眼科, 耳鼻いんこう科, 歯科, 歯科口腔外科",-
新宿区,四谷三栄町,-,東京都新宿区四谷三栄町12-7 N・Nビル1F,35.68891,139.72479,四ツ谷デンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目5-25 西新宿木村屋ビル2階,35.69720,139.69836,医療法人社団菱秀会 金内メディカルクリニック,"内科, 消化器科, 放射線科",-
新宿区,百人町２丁目,-,東京都新宿区百人町2丁目23-47 杉山ビル1F,35.70210,139.69690,三好医院,"内科, 循環器科, 皮膚科",-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-3-3 品川ステーションビル6F,35.69320,139.69882,小森矯正歯科,矯正歯科,-
新宿区,四谷１丁目,-,東京都新宿区四谷1-4-2 峯村ビル2F,35.68639,139.72931,新道歯科医院,"歯科, 歯科口腔外科",-
新宿区,南元町,-,東京都新宿区南元町8-8,35.68073,139.72365,医療法人社団医広会 尾崎クリニック,"内科, 胃腸科",-
新宿区,南元町,-,東京都新宿区南元町7-6 南元センター,35.68062,139.72294,創聖健康保険組合診療所,"内科, 精神科, 外科, 皮膚科, 婦人科, 耳鼻いんこう科, 歯科",-
新宿区,馬場下町,-,東京都新宿区馬場下町14番地,35.70630,139.71869,早稲田眼科診療所,眼科,-
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目4-1 東新宿ビル(みずほ銀行)5F,35.69080,139.70559,中西歯科医院,歯科,-
新宿区,中落合２丁目,-,東京都新宿区中落合2-16-26,35.71944,139.69311,星野こどもクリニック,"小児科, 内科",-
新宿区,戸山３丁目,-,東京都新宿区戸山3丁目10-6,35.70497,139.71031,鈴木医院,"内科, 神経内科, 小児科",-
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-8-10,35.69123,139.68691,医療法人社団顕杉会 伊藤外科,"外科, 消化器科, 整形外科, リハビリテーション科, 循環器科",-
新宿区,百人町３丁目,-,東京都新宿区百人町3-14-7,35.70693,139.69727,百人町診療所,内科,-
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目4-8,35.70852,139.71580,磯貝クリニック,内科,-
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目5-6 VORT西新宿NEX 1F,35.69473,139.69260,医療法人社団HOUGA おじまデンタルクリニック新宿,"歯科, 矯正歯科, 歯科口腔外科",-
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目5-4 第22東ビル6階,35.69351,139.70296,GNデンタルクリニック,矯正歯科,-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目22-31 柏木MURA513,35.69705,139.69673,すやすやクリニック,"心療内科, 精神科",-
新宿区,上落合３丁目,-,東京都新宿区上落合三丁目12-8 J'Sコート落合,35.71210,139.68358,川中歯科医院,"歯科, 小児歯科, 歯科口腔外科",-
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目22-11 RSビル10階,35.69325,139.70169,東京イビキクリニック新宿院,"内科, 皮膚科",-
新宿区,西新宿７丁目,-,東京都新宿区西新宿七丁目2-5 TH西新宿4F,35.69529,139.69874,新宿駅前矯正歯科クリニック,矯正歯科,-
新宿区,若松町,-,東京都新宿区若松町9-4 MHビル 1F,35.69897,139.71923,若松町こころとひふのクリニック,"精神科, 皮膚科",-
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2丁目45-1 第5ライデンビル5階,35.69638,139.70070,新宿カブキ検査クリニック,性感染症内科,-
新宿区,神楽坂６丁目,-,東京都新宿区神楽坂六丁目25,35.70364,139.73639,医療法人社団康俊会 菊池医院,"内科, 外科",-
新宿区,下落合１丁目,-,東京都新宿区下落合1丁目6-9,35.71600,139.69984,医療法人社団和光会 キノメディッククリニック高田馬場,"内科, 外科, 人工透析内科",-
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4丁目28-20 COCOSPACE高田馬場 7階,35.71207,139.69929,マチクリニック高田馬場,皮膚科,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目18-6 西新宿ユニオンビル4階,35.68867,139.69833,医療法人社団紡潤会 IBIKI Medical Clinic 新宿院,"内科, 皮膚科",-
新宿区,矢来町,-,東京都新宿区矢来町118 COME神楽坂2F,35.70401,139.73418,神楽坂さいとう歯科・矯正歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
新宿区,新宿６丁目,-,東京都新宿区新宿6丁目28-10 シルバーマンション新宿903,35.69589,139.70734,LORE CLINIC,"内科, 美容皮膚科",-
新宿区,新宿５丁目,-,東京都新宿区新宿5丁目18-8 加藤ビル 1F,35.69465,139.70568,歌舞伎町歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目9-13 石川ビル6階,35.69496,139.69843,後藤歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
新宿区,西新宿５丁目,-,東京都新宿区西新宿5丁目1-1 住友不動産新宿ファーストタワー4階,35.69575,139.68771,医療法人財団綜友会 新宿ファーストタワークリニック,"内科, 呼吸器科, 腎臓内科, 婦人科, 乳腺外科, 循環器内科, 消化器内科, 糖尿病内科",-
新宿区,河田町,-,東京都新宿区河田町3-8 THE DENS 曙橋204,35.69586,139.71982,医療法人社団慈創会 曙ホームクリニック,"内科, 脳神経内科",-
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目36-10 ミラザ新宿6F,35.69058,139.70178,医療法人周和会 新宿なかまる眼科,眼科,-
新宿区,大久保１丁目,-,東京都新宿区大久保1丁目3-13 三矢ビル2F,35.70072,139.70735,しらたき眼科,眼科,-
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目7-1 新宿第一生命ビルディング3階,35.69164,139.69111,水町保険診療所,"内科, 婦人科",-
新宿区,四谷４丁目,-,東京都新宿区四谷四丁目2 ビアンコ四谷2階,35.68794,139.71793,星医メンタルクリニック,"心療内科, 精神科",-
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3丁目6-58 近藤ビル2F,35.70074,139.74008,神楽坂形成外科,形成外科,-
新宿区,市谷田町１丁目,-,東京都新宿区市谷田町一丁目19 クラウンズコート市ケ谷2F,35.69392,139.73660,こだち整形・形成外科,"整形外科, 形成外科, リハビリテーション科",-
新宿区,四谷３丁目,-,東京都新宿区四谷3丁目12 サワノボリビル4階,35.68761,139.71924,医療法人社団恒歯会 郡司歯科医院,"歯科, 矯正歯科",-
新宿区,四谷１丁目,-,東京都新宿区四谷1丁目7 松山ビル4階,35.68705,139.72848,関歯科医院,歯科,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目18-5 甲新ビル 8F,35.68875,139.69847,医療法人社団雅会 東京こころのクリニック・新宿院,"心療内科, 精神科",-
新宿区,西新宿５丁目,-,東京都新宿区西新宿5丁目2-1 シティタワー新宿アネックス201-1,35.69508,139.68730,シティタワー新宿クリニック,"形成外科, 美容外科, 皮膚科, 美容皮膚科",-
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町二丁目26-10 TMK03歌舞伎町2丁目ビル 4F,35.69559,139.70332,医療法人邦寿会 NEW FACE AESTHETIC CLINIC 新宿院,"形成外科, 皮膚科",-
新宿区,新宿１丁目,-,東京都新宿区新宿1丁目29-8 公衛ビル3階,35.69065,139.71260,新宿漢方クリニック,"内科, 心療内科, 老年内科, 漢方内科",-
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目23-15 SUZUYAビル4F,35.69397,139.70097,SK新宿歌舞伎町美容外科・歯科,"美容外科, 美容皮膚科",-
新宿区,新宿６丁目,-,東京都新宿区新宿6丁目23-7 Sビル1F,35.69699,139.71090,沢田クリニック,"内科, 循環器科",-
新宿区,赤城元町,-,東京都新宿区赤城元町2-4 有恒ビル1F,35.70453,139.73582,花クリニック,"整形外科, リハビリテーション科",-
新宿区,新宿５丁目,-,東京都新宿区新宿5丁目1-1 ローヤルマンションビル3階,35.69166,139.71236,山田整形外科医院,"リウマチ科, 整形外科, リハビリテーション科",-
新宿区,新宿３丁目,-,東京都新宿区新宿3丁目25-1 ヒューリック新宿ビル8F,35.69242,139.70184,新宿ルーブル歯科・矯正歯科,"歯科, 矯正歯科, 歯科口腔外科",-
新宿区,新宿６丁目,-,東京都新宿区新宿6丁目29-10 野口ビル6F,35.69773,139.70770,東新宿おかべ眼科,眼科,-
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目29-12 第5新栄ビル101号室,35.72465,139.67628,平山歯科クリニック,"歯科, 矯正歯科, 小児歯科",-
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4丁目12-3,35.71284,139.70142,浜田歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",-
