,,,,,,,
指標名,コンビニ,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：2342件、2022年度：2305件、2023年度：2301件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
江東区,東雲1丁目,-,東京都江東区東雲1丁目9-11-104,ファミリーマート 江東東雲一丁目店,ファミリーマート,35.6459492,139.8041555
江東区,有明3丁目,-,東京都江東区有明3-7-26-106,ファミリーマート 有明フロンティア店,ファミリーマート,35.6319067,139.7915243
江東区,有明3丁目,-,東京都江東区有明3丁目8-31,ファミリーマート がん研有明病院店,ファミリーマート,35.6343419,139.7950059
江東区,亀戸9丁目,-,東京都江東区亀戸9-18-10,セブンイレブン 江東亀戸9丁目店,セブンイレブン,35.6977089,139.8432695
江東区,潮見2丁目,-,東京都江東区潮見2-8-6,ローソン アパホテル東京潮見駅前店,ローソン,35.6578741,139.8189755
江東区,豊洲6丁目,-,東京都江東区豊洲6-4-20,ナチュラルローソン NL豊洲市場前店,ローソン,35.647013,139.7868915
江東区,猿江1丁目,-,東京都江東区猿江1丁目9-10,セブンイレブン 江東猿江1丁目店,セブンイレブン,35.6857129,139.812788
江東区,有明3丁目,-,東京都江東区有明3-11-1,セブンイレブン ROYAL東京ビッグサイト店,セブンイレブン,35.6273033,139.7948661
江東区,南砂2丁目,-,東京都江東区南砂2-1-15,ローソン 江東運転免許試験場前店,ローソン,35.6694857,139.8217462
江東区,東雲1丁目,-,東京都江東区東雲1-9-9,ローソン 東雲一丁目店,ローソン,35.6468281,139.8025187
江東区,永代1丁目,-,東京都江東区永代1-14-26,ローソン 永代橋店,ローソン,35.674867,139.7906711
江東区,豊洲4丁目,-,東京都江東区豊洲4-1-1,ローソン メトロス豊洲店,ローソン,35.6545689,139.7970579
江東区,越中島3丁目,-,東京都江東区越中島3丁目6ー15,ミニストップ 福通越中島店,ミニストップ,35.6650823,139.800045
江東区,新砂1丁目,-,東京都江東区新砂1丁目3番3号,セブンイレブン 竹中セントラルビルサウス店,セブンイレブン,35.6666579,139.8212208
江東区,亀戸2丁目,-,東京都江東区亀戸2丁目20番3号,セブンイレブン 亀戸駅前店,セブンイレブン,35.6976822,139.8250787
江東区,大島1丁目,-,東京都江東区大島1丁目34ー15,ミニストップ 大島1丁目店,ミニストップ,35.6876398,139.8262928
江東区,東陽4丁目,-,東京都江東区東陽4-6-11,セブンイレブン 江東東陽4丁目店,セブンイレブン,35.6708222,139.8193427
江東区,潮見2丁目,-,東京都江東区潮見2丁目6ー1,ミニストップ 潮見駅前店,ミニストップ,35.6593418,139.8163041
江東区,北砂6丁目,-,東京都江東区北砂6丁目27ー21,ミニストップ 北砂6丁目店,ミニストップ,35.6804107,139.8382915
江東区,大島1丁目,-,東京都江東区大島1-1-18,セブンイレブン 江東大島1丁目店,セブンイレブン,35.6862256,139.8221407
江東区,豊洲5丁目,-,東京都江東区豊洲5-5-18,デイリーヤマザキ 豊洲5丁目店,デイリーヤマザキ,35.6530681,139.7973641
江東区,有明3丁目,-,東京都江東区有明3丁目6ー11,ミニストップ WANZA有明店,ミニストップ,35.630788,139.7906112
江東区,木場1丁目,-,東京都江東区木場1-5-65,セブンイレブン 江東深川ギャザリア店,セブンイレブン,35.6671012,139.8033169
江東区,亀戸9丁目,-,東京都江東区亀戸9丁目11ー1,ミニストップ 亀戸9丁目店,ミニストップ,35.6960582,139.8456488
江東区,南砂3丁目,-,東京都江東区南砂3丁目14ー1 コーシャハイム南砂駅前,ミニストップ 南砂町駅前店,ミニストップ,35.6687872,139.8319346
江東区,千石1丁目,-,東京都江東区千石1丁目8ー4,ミニストップ 江東千石店,ミニストップ,35.678289,139.81331
江東区,枝川1丁目,-,東京都江東区枝川1丁目9ー6,ミニストップ 江東枝川1丁目店,ミニストップ,35.656877,139.8018767
江東区,古石場3丁目,-,東京都江東区古石場3-8-1,ポプラ 古石場3丁目店,その他コンビニ,35.6659599,139.8007795
江東区,辰巳3丁目,-,東京都江東区辰巳3-9-27 OCS東京スカイゲート8階,生活彩家OCS東京スカイゲート店,その他コンビニ,35.6426346,139.8145263
江東区,大島2丁目,-,東京都江東区大島2丁目2番1号,セブンイレブン AIM日本ヒューレット・パッカ店,セブンイレブン,35.6908935,139.8209815
江東区,東砂,-,東京都江東区東砂8ー19ー9,セブンイレブン 江東東砂8丁目店,セブンイレブン,35.6682055,139.8410304
江東区,新木場1丁目,-,東京都江東区新木場1-15-12,セブンイレブン 新木場1丁目東店,セブンイレブン,35.644569,139.8354328
江東区,越中島1丁目,-,東京都江東区越中島1-2-21,セブンイレブン ヤマタネビル店,セブンイレブン,35.6707713,139.7913303
江東区,三好4丁目,-,東京都江東区三好4-6-7,セブンイレブン 江東三好4丁目店,セブンイレブン,35.6813809,139.8093611
江東区,北砂7丁目,-,東京都江東区北砂7丁目9-20,セブンイレブン 江東北砂7丁目店,セブンイレブン,35.6763069,139.8361525
江東区,東雲1丁目,-,東京都江東区東雲1-8-17,セブンイレブン 東雲店,セブンイレブン,35.6449469,139.8007396
江東区,森下3丁目,-,東京都江東区森下3-1-11,セブンイレブン 森下店,セブンイレブン,35.6853771,139.8006996
江東区,亀戸,-,東京都江東区亀戸3ー23ー1,セブンイレブン 亀戸三丁目店,セブンイレブン,35.7039813,139.821721
江東区,毛利1丁目,-,東京都江東区毛利1-6-10,セブンイレブン 江東毛利店,セブンイレブン,35.6920546,139.8131677
江東区,毛利1丁目,-,東京都江東区毛利1丁目11-12,セブンイレブン 江東毛利1丁目店,セブンイレブン,35.6908707,139.8153963
江東区,南砂7丁目,-,東京都江東区南砂7-4-1,セブンイレブン 江東南砂3丁目公園前店,セブンイレブン,35.6701189,139.8338736
江東区,豊洲3丁目,-,東京都江東区豊洲3-1-1,セブンイレブン 豊洲3丁目店,セブンイレブン,35.6593906,139.7937628
江東区,北砂3丁目,-,東京都江東区北砂3-3-7,セブンイレブン 北砂3丁目明治通り店,セブンイレブン,35.683572,139.827159
江東区,門前仲町,-,東京都江東区門前仲町2ー6ー1,セブンイレブン 江東門前仲町店,セブンイレブン,35.6726951,139.7953955
江東区,有明3丁目,-,東京都江東区有明3-6-11,セブンイレブン TFT有明店,セブンイレブン,35.630788,139.7906112
江東区,南砂7丁目,-,東京都江東区南砂7-13-7,セブンイレブン 江東南砂7丁目店,セブンイレブン,35.6697464,139.837072
江東区,豊洲4丁目,-,東京都江東区豊洲4-1-24,セブンイレブン 豊洲駅前店,セブンイレブン,35.6544653,139.7971235
江東区,平野2丁目,-,東京都江東区平野2丁目12番5,セブンイレブン 江東平野2丁目店,セブンイレブン,35.6773949,139.8036166
江東区,新砂1丁目,-,東京都江東区新砂1-1-1,セブンイレブン 7FS竹中工務店東京本社店,セブンイレブン,35.6681195,139.820025
江東区,大島5丁目,-,東京都江東区大島5-32-5,セブンイレブン 江東大島5丁目店,セブンイレブン,35.6888432,139.8357726
江東区,大島8丁目,-,東京都江東区大島8-42-11,セブンイレブン 江東大島8丁目店,セブンイレブン,35.6904916,139.8440693
江東区,豊洲2丁目,-,東京都江東区豊洲2-2,セブンイレブン ゆりかもめ豊洲駅店,セブンイレブン,35.6542232,139.7949642
江東区,東陽3丁目,-,東京都江東区東陽3-21-6,セブンイレブン 東陽店,セブンイレブン,35.6691727,139.8116989
江東区,南砂1丁目,-,東京都江東区南砂1-5-20,セブンイレブン 江東南砂1丁目店,セブンイレブン,35.680954,139.8220607
江東区,東雲1丁目,-,東京都江東区東雲1丁目2-8-101,セブンイレブン 東雲1丁目店,セブンイレブン,35.6492538,139.8011307
江東区,森下,-,東京都江東区森下4ー15ー7,セブンイレブン 江東森下4丁目店,セブンイレブン,35.6861019,139.8047954
江東区,亀戸2丁目,-,東京都江東区亀戸2-36-13,セブンイレブン 亀戸十三間通り店,セブンイレブン,35.7000426,139.8252386
江東区,亀戸,-,東京都江東区亀戸2ー17ー14,セブンイレブン 江東亀戸2丁目店,セブンイレブン,35.6979034,139.8233426
江東区,牡丹1丁目,-,東京都江東区牡丹1丁目2ー5,セブンイレブン 江東牡丹1丁目店,セブンイレブン,35.6706763,139.7934677
江東区,亀戸6丁目,-,東京都江東区亀戸6-57-20-1F,セブンイレブン 亀戸駅東口店,セブンイレブン,35.6970303,139.8286964
江東区,海辺2丁目,-,東京都江東区海辺2-7,セブンイレブン 江東海辺店,セブンイレブン,35.6804713,139.8179837
江東区,亀戸1丁目,-,東京都江東区亀戸1-29-4,セブンイレブン 江東亀戸1丁目店,セブンイレブン,35.6942203,139.8247443
江東区,住吉2丁目,-,東京都江東区住吉2-7-6,セブンイレブン 江東住吉2丁目店,セブンイレブン,35.6887858,139.8152659
江東区,潮見2丁目,-,東京都江東区潮見2-3-10,セブンイレブン 江東潮見2丁目店,セブンイレブン,35.6581543,139.8158055
江東区,千石1丁目,-,東京都江東区千石1丁目7-28,セブンイレブン 江東千石1丁目店,セブンイレブン,35.6769405,139.8144066
江東区,門前仲町1丁目,-,東京都江東区門前仲町1-16-1,セブンイレブン 江東門前仲町1丁目店,セブンイレブン,35.6742171,139.7937075
江東区,東陽5丁目,-,東京都江東区東陽5-17-1,セブンイレブン 江東東陽5丁目店,セブンイレブン,35.6707564,139.8113293
江東区,新砂3丁目,-,東京都江東区新砂3丁目3番53号,セブンイレブン 江東新砂3丁目店,セブンイレブン,35.6679911,139.8315148
江東区,亀戸6丁目,-,東京都江東区亀戸6-37-9,セブンイレブン 亀戸昭和橋通り店,セブンイレブン,35.69485,139.8312749
江東区,亀戸5丁目,-,東京都江東区亀戸5-2-3,セブンイレブン 江東亀戸駅北店,セブンイレブン,35.6985074,139.8259081
江東区,扇橋2丁目,-,東京都江東区扇橋2-4-5,セブンイレブン 江東扇橋2丁目店,セブンイレブン,35.6828713,139.8156856
江東区,豊洲3丁目,-,東京都江東区豊洲3-2-24,セブンイレブン 豊洲晴海通り店,セブンイレブン,35.6575616,139.7950858
江東区,牡丹3丁目,-,東京都江東区牡丹3-20-4,セブンイレブン 牡丹店,セブンイレブン,35.6682819,139.8000803
江東区,北砂5丁目,-,東京都江東区北砂5-17-35,セブンイレブン 江東北砂5丁目店,セブンイレブン,35.6827193,139.8353129
江東区,扇橋1丁目,-,東京都江東区扇橋1-12-18,セブンイレブン 江東扇橋店,セブンイレブン,35.6830526,139.8129778
江東区,有明1丁目,-,東京都江東区有明1-6-7,セブンイレブン FR有明店,セブンイレブン,35.6361704,139.7803847
江東区,大島6丁目,-,東京都江東区大島6-8-22,セブンイレブン 大島駅前店,セブンイレブン,35.6899366,139.8345132
江東区,東陽3丁目,-,東京都江東区東陽3-27-18,セブンイレブン 江東東陽町駅前店,セブンイレブン,35.670538,139.8161652
江東区,亀戸1丁目,-,東京都江東区亀戸1-5-7,セブンイレブン 都立墨東病院東店,セブンイレブン,35.6952738,139.8202639
江東区,東陽5丁目,-,東京都江東区東陽5-31-17,セブンイレブン 江東区役所前店,セブンイレブン,35.6731399,139.8159853
江東区,木場5丁目,-,東京都江東区木場5-11-15,セブンイレブン 江東木場駅前店,セブンイレブン,35.6697425,139.8083919
江東区,木場5丁目,-,東京都江東区木場5-8-40,セブンイレブン 江東木場公園南店,セブンイレブン,35.6709869,139.8086317
江東区,白河3丁目,-,東京都江東区白河3-4-3,セブンイレブン 江東白河3丁目店,セブンイレブン,35.6821744,139.8061943
江東区,豊洲4丁目,-,東京都江東区豊洲4-6-1,セブンイレブン 豊洲店,セブンイレブン,35.6554263,139.7982057
江東区,東砂1丁目,-,東京都江東区東砂1-3-39,セブンイレブン 江東東砂1丁目店,セブンイレブン,35.6844663,139.8412511
江東区,豊洲5丁目,-,東京都江東区豊洲5-6-36,セブンイレブン 豊洲5丁目店,セブンイレブン,35.6521125,139.7980847
江東区,森下2丁目,-,東京都江東区森下2-2-2,セブンイレブン 江東森下駅南店,セブンイレブン,35.6869201,139.7985719
江東区,永代2丁目,-,東京都江東区永代2丁目31-7,セブンイレブン 門前仲町駅西店,セブンイレブン,35.6737149,139.7930582
江東区,冬木5丁目,-,東京都江東区冬木5-1,セブンイレブン 江東冬木店,セブンイレブン,35.6731389,139.802218
江東区,大島1丁目,-,東京都江東区大島1-8-17,セブンイレブン 江東西大島駅西店,セブンイレブン,35.6891194,139.8229601
江東区,塩浜2丁目,-,東京都江東区塩浜2丁目4番35号,セブンイレブン 江東塩浜2丁目店,セブンイレブン,35.662265,139.8038584
江東区,亀戸6丁目,-,東京都江東区亀戸6-25-5,セブンイレブン 江東亀戸6丁目店,セブンイレブン,35.695946,139.8260035
江東区,新大橋3丁目,-,東京都江東区新大橋3丁目9-9,セブンイレブン 江東新大橋3丁目店,セブンイレブン,35.6881645,139.7953855
江東区,有明3丁目,-,東京都江東区有明3-7-3,セブンイレブン DR東京有明ダイワロイネットホ店,セブンイレブン,35.6344346,139.7916499
