,,,,,,,
指標名,銀行・ATM,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：3138件、2022年度：3155件、2023年度：3139件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目26-2,ゆうちょ銀行 本店 ファミリーマート新宿野村ビル店内出張所(ATM),ゆうちょ銀行,35.6929509,139.6953653
新宿区,新宿四丁目,-,東京都新宿区新宿4丁目1-22,ゆうちょ銀行 本店 ファミリーマート新宿四丁目店内出張所(ATM),ゆうちょ銀行,35.6884906,139.7026849
新宿区,新宿二丁目,-,東京都新宿区新宿2丁目8-1,ゆうちょ銀行 本店 ファミリーマート新宿通り店内出張所(ATM),ゆうちょ銀行,35.6889912,139.7096863
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目20-2,ゆうちょ銀行 本店 ファミリーマート新宿新都心店内出張所(ATM),ゆうちょ銀行,35.687824,139.696056
新宿区,西新宿四丁目,-,東京都新宿区西新宿4丁目32-6,ゆうちょ銀行 本店 ファミリーマート新宿中央公園店内出張所(ATM),ゆうちょ銀行,35.6874666,139.6889439
新宿区,原町一丁目,-,東京都新宿区原町1丁目13,ゆうちょ銀行 本店 ファミリーマート牛込柳町駅前店内出張所(ATM),ゆうちょ銀行,35.6996449,139.7255472
新宿区,西新宿六丁目,-,東京都新宿区西新宿6-21-1,ゆうちょ銀行 本店 ファミリーマート新宿アイタウン店内出張所(ATM),ゆうちょ銀行,35.6935727,139.6879069
新宿区,新宿三丁目,-,東京都新宿区新宿3-37-11 安与ビル1階,ゆうちょ銀行 本店 あおぞら銀行新宿支店内出張所(ATM),ゆうちょ銀行,35.6905722,139.7013087
新宿区,北新宿三丁目,-,東京都新宿区北新宿3丁目1-4,ゆうちょ銀行 本店 ファミリーマート北新宿大久保通り店内出張所(ATM),ゆうちょ銀行,35.7022291,139.6945077
新宿区,上落合二丁目,-,東京都新宿区上落合2丁目8-16,ゆうちょ銀行 本店 ファミリーマート新宿上落合店内出張所(ATM),ゆうちょ銀行,35.7140428,139.6902002
新宿区,歌舞伎町一丁目,-,東京都新宿区歌舞伎町1-27-1,ゆうちょ銀行 本店 ファミリーマート歌舞伎町店内出張所(ATM),ゆうちょ銀行,35.6951658,139.700692
新宿区,馬場下町,-,東京都新宿区馬場下町62,ゆうちょ銀行 本店 ファミリーマート早稲田馬場下町店内出張所(ATM),ゆうちょ銀行,35.7063003,139.719726
新宿区,西新宿三丁目,-,東京都新宿区西新宿3丁目11番20号 オフィススクエアービル新宿1階,ゆうちょ銀行 本店 ファミリーマート西新宿三丁目店内出張所(ATM),ゆうちょ銀行,35.6857523,139.6890037
新宿区,若葉三丁目,-,東京都新宿区若葉3丁目2番6号,ゆうちょ銀行 本店 ファミリーマート四谷若葉店内出張所(ATM),ゆうちょ銀行,35.6829777,139.7243106
新宿区,西新宿四丁目,-,東京都新宿区西新宿4-2-18,ゆうちょ銀行 本店 ファミリーマート新宿十二社店内出張所(ATM),ゆうちょ銀行,35.6905264,139.6863915
新宿区,西早稲田三丁目,-,東京都新宿区西早稲田3-27-1,ゆうちょ銀行 本店 ファミリーマート西早稲田店内出張所(ATM),ゆうちょ銀行,35.7115296,139.7107834
新宿区,西新宿七丁目,-,東京都新宿区西新宿7-18-1 巴ビル1F,ゆうちょ銀行 本店 ファミリーマート西新宿柏木公園前店内出張所(ATM),ゆうちょ銀行,35.6956007,139.6967414
新宿区,北新宿四丁目,-,東京都新宿区北新宿4-3-13,ゆうちょ銀行 本店 ファミリーマート小滝橋通り店内出張所(ATM),ゆうちょ銀行,35.7065446,139.6941886
新宿区,大久保一丁目,-,東京都新宿区大久保1丁目8番2号,ゆうちょ銀行 本店 ファミリーマート東新宿駅西店内出張所(ATM),ゆうちょ銀行,35.698488,139.7049265
新宿区,西新宿五丁目,-,東京都新宿区西新宿5丁目10番14号小野木ビル・西新宿,ゆうちょ銀行 本店 ファミリーマート西新宿五丁目店内出張所(ATM),ゆうちょ銀行,35.6906184,139.6857733
新宿区,大久保一丁目,-,東京都新宿区大久保1丁目3番15号,ゆうちょ銀行 本店 ファミリーマート新宿大久保一丁目店内出張所(ATM),ゆうちょ銀行,35.6996956,139.7076305
新宿区,西新宿七丁目,-,東京都新宿区西新宿7丁目2番6号 西新宿K-1ビル,ゆうちょ銀行 本店 ファミリーマート西新宿七丁目店内出張所(ATM),ゆうちょ銀行,35.6953925,139.6986759
新宿区,神楽坂一丁目,-,東京都新宿区神楽坂1丁目1番地,ゆうちょ銀行 本店 ファミリーマート神楽坂一丁目店内出張所(ATM),ゆうちょ銀行,35.6987961,139.7409031
新宿区,揚場町二丁目,-,東京都新宿区揚場町2-21 東ビル,ゆうちょ銀行 本店 ファミリーマート飯田橋店内出張所(ATM),ゆうちょ銀行,35.7026674,139.7433483
新宿区,西新宿七丁目,-,東京都新宿区西新宿7-21-3 西新宿大京ビル 6F,きらやか銀行 東京支店,その他銀行/地方/外国銀行,35.6941799,139.694767
新宿区,西新宿七丁目,-,東京都新宿区西新宿7-21-3 西新宿大京ビル 6F東京支店内,きらやか銀行 神田支店,その他銀行/地方/外国銀行,35.6941799,139.694767
新宿区,四谷二丁目,-,東京都新宿区四谷2-14-37,三井住友銀行 四谷見附出張所,三井住友銀行,35.6876915,139.7230781
新宿区,歌舞伎町二丁目,-,東京都新宿区歌舞伎町2-31-11 第2モナミビル2F,SBJ銀行 新宿支店,その他銀行/地方/外国銀行,35.69798,139.70332
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-4-1 新宿NSビル 1F,イオン銀行 新宿店,イオン銀行,35.688071,139.693281
新宿区,信濃町,-,東京都新宿区信濃町10,三井住友銀行 信濃町出張所,三井住友銀行,35.6834725,139.7194
新宿区,神楽坂六丁目,-,東京都新宿区神楽坂6丁目32,ゆうちょ銀行 本店 ファミリーマート神楽坂上店内出張所(ATM),ゆうちょ銀行,35.7037681,139.7358259
新宿区,高田馬場四丁目,-,東京都新宿区高田馬場4-3-12,ゆうちょ銀行 本店 ファミリーマート高田馬場戸山口店内出張所(ATM),ゆうちょ銀行,35.711635,139.7030639
新宿区,高田馬場二丁目,-,東京都新宿区高田馬場2丁目5-23 第一桂城ビル,ゆうちょ銀行 本店 ファミリーマート新宿戸塚警察署前店内出張所(ATM),ゆうちょ銀行,35.7141321,139.7108832
新宿区,西新宿六丁目,-,東京都新宿区西新宿6丁目11番3号,ゆうちょ銀行 本店 ファミリーマートDタワー西新宿店内出張所(ATM),ゆうちょ銀行,35.6948884,139.6900207
新宿区,新宿三丁目,-,東京都新宿区新宿3丁目34-11 ピースビル,ゆうちょ銀行 本店 ファミリーマート新宿三丁目中央通り店内出張所(ATM),ゆうちょ銀行,35.690546,139.7028046
新宿区,信濃町,-,東京都新宿区信濃町35 慶應義塾大学病院内,ゆうちょ銀行 本店 ファミリーマート慶應義塾大学病院店内出張所(ATM),ゆうちょ銀行,35.6814273,139.7181283
新宿区,新宿三丁目,-,東京都新宿区新宿3丁目17-17,ゆうちょ銀行 本店 ファミリーマート新宿三丁目東店内出張所(ATM),ゆうちょ銀行,35.6924909,139.7033631
新宿区,四谷三丁目,-,東京都新宿区四谷3丁目11ー16,ゆうちょ銀行 本店 ファミリーマート四谷三丁目店内出張所(ATM),ゆうちょ銀行,35.688098,139.7188432
新宿区,住吉町一丁目,-,東京都新宿区住吉町1-14,りそな銀行 曙橋出張所 無人ATM,りそな銀行,35.6921846,139.722235
新宿区,新宿五丁目,-,東京都新宿区新宿5-9-2,きらぼし銀行 新宿五丁目出張所,その他銀行/地方/外国銀行,35.6920064,139.7088093
新宿区,新宿五丁目,-,東京都新宿区新宿5-9-2,きらぼし銀行 新宿本店営業部,その他銀行/地方/外国銀行,35.6920064,139.7088093
新宿区,新宿四丁目,-,東京都新宿区新宿4-1-6 JR新宿ミライナタワー 11F,東京スター銀行 新宿支店ファイナンシャル・ラウンジ,その他銀行/地方/外国銀行,35.6887374,139.7018272
新宿区,新宿五丁目,-,東京都新宿区新宿5-9-2,きらぼし銀行 東新宿支店,その他銀行/地方/外国銀行,35.6920064,139.7088093
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-24-1 エステック情報ビル 17F,きらぼし銀行 ローンプラザ新宿,その他銀行/地方/外国銀行,35.6902667,139.6959462
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-1-4,きらぼし銀行 新宿駅出張所,その他銀行/地方/外国銀行,35.6900548,139.6991541
新宿区,新宿一丁目,-,東京都新宿区新宿1-8-5,三井住友銀行 新宿御苑前出張所,三井住友銀行,35.6885698,139.7115673
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-4-1 新宿NSビル3F,三井住友銀行 新宿NSビル出張所,三井住友銀行,35.688071,139.693281
新宿区,百人町三丁目,-,東京都新宿区百人町3-22,きらぼし銀行 東京山手メディカルセンター内,その他銀行/地方/外国銀行,35.7049457,139.698636
新宿区,新宿四丁目,-,東京都新宿区新宿4-1-4,りそな銀行 新宿駅新南口出張所 無人ATM,りそな銀行,35.688383,139.7026849
新宿区,歌舞伎町二丁目,-,東京都新宿区歌舞伎町2-44-1,東京スター銀行ATM 東京都保健医療公社 大久保病院,その他銀行/地方/外国銀行,35.6962818,139.7010819
新宿区,新宿七丁目,-,東京都新宿区新宿7-26-38,東京スター銀行ATM 三徳 新宿本店,その他銀行/地方/外国銀行,35.6987747,139.7084759
新宿区,百人町三丁目,-,東京都新宿区百人町3-22-1,東京スター銀行ATM 東京山手メディカルセンター,その他銀行/地方/外国銀行,35.7044109,139.6990998
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-18-3 村上ビル5F,レイクALSA 新宿南口自動契約コーナー,その他銀行/地方/外国銀行,35.6887104,139.6986005
新宿区,神楽坂二丁目,-,東京都新宿区神楽坂2-10,東京スター銀行ATM 神楽坂カグラヒルズ,その他銀行/地方/外国銀行,35.700862,139.742304
新宿区,新宿三丁目,-,東京都新宿区新宿3-24-1 新宿M-SQUARE 7F,SMBC信託銀行 新宿東口支店,その他銀行/地方/外国銀行,35.6925842,139.7015879
新宿区,新宿三丁目,-,東京都新宿区新宿3丁目37-11,あおぞら銀行新宿支店,その他銀行/地方/外国銀行,35.6905722,139.7013087
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目8-8,ゆうちょ銀行新宿店,ゆうちょ銀行,35.6902305,139.6968012
新宿区,新宿五丁目,-,東京都新宿区新宿5-17-11 白鳳ビル1F,SHINJUKU EXCHANGE@YASUKUNI-DORI(新宿エクスチェンジ@靖国通),その他銀行/地方/外国銀行,35.6928447,139.7055372
新宿区,歌舞伎町,-,東京都新宿区歌舞伎町1 新宿SUBNADE内,三井住友銀行ATM 新宿サブナード店,三井住友銀行,35.6933899,139.7020889
新宿区,西新宿,-,東京都新宿区西新宿1・西口地下街1号 小田急エース内,みずほ銀行 ATMコーナー 小田急エース店,みずほ銀行,35.6913702,139.6993491
新宿区,神楽河岸一丁目,-,東京都新宿区神楽河岸1-1 RAMLA(飯田橋ラムラ)内,みずほ銀行ATM 飯田橋ラムラ店,みずほ銀行,35.7006268,139.7437103
新宿区,高田馬場三丁目,-,東京都新宿区高田馬場3-2-5 フレンドビル4F,レイクALSA 高田馬場自動契約コーナー,その他銀行/地方/外国銀行,35.7140083,139.7032339
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-5-12 ニューセントラルビル4F,レイクALSA 新宿西口自動契約コーナー,その他銀行/地方/外国銀行,35.6927643,139.6979779
新宿区,新宿三丁目,-,東京都新宿区新宿3-23-12 パンドラビルB2F,レイクALSA 新宿東口自動契約コーナー,その他銀行/地方/外国銀行,35.6934015,139.701169
新宿区,新宿三丁目,-,東京都新宿区新宿3-24-3 新宿アルタB2F,セゾンATM 新宿アルタ店,その他銀行/地方/外国銀行,35.6927229,139.7013087
新宿区,新宿三丁目,-,東京都新宿区新宿3-38-1 LUMINE EST内,VIEW ALTTE(ビュー アルッテ) ルミネエスト新宿店,その他銀行/地方/外国銀行,35.6912505,139.7011419
新宿区,歌舞伎町,-,東京都新宿区歌舞伎町1 新宿SUBNADE内,三菱UFJ銀行ATM 新宿サブナード店,三菱UFJ銀行,35.6933899,139.7020889
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-26-2 新宿野村ビル 29F,りそな銀行 首都圏ローンプラザ,りそな銀行,35.6929509,139.6953653
新宿区,下落合一丁目,-,東京都新宿区下落合1-16-2,ゆうちょ銀行本店西武新宿線下落合駅前出張所,ゆうちょ銀行,35.7158975,139.6946573
新宿区,西落合三丁目,-,東京都新宿区西落合3丁目1-5,城北信用金庫落合支店,信用金庫,35.7226469,139.6830416
新宿区,北新宿一丁目,-,東京都新宿区北新宿1丁目8-18,城北信用金庫北新宿支店,信用金庫,35.701807,139.6950761
新宿区,新宿二丁目,-,東京都新宿区新宿2丁目19-12,静岡銀行新宿支店,その他銀行/地方/外国銀行,35.6916708,139.7076117
新宿区,西新宿二丁目,-,東京都新宿区西新宿2丁目4-1,千葉銀行新宿支店,その他銀行/地方/外国銀行,35.688071,139.693281
新宿区,新宿三丁目,-,東京都新宿区新宿3丁目17-5,みずほ信託銀行新宿支店,その他銀行/地方/外国銀行,35.6921416,139.7030462
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目25-1,八十二銀行新宿支店,その他銀行/地方/外国銀行,35.6914502,139.6956445
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目23-7,百十四銀行新宿支店,その他銀行/地方/外国銀行,35.6897816,139.6956844
新宿区,西新宿七丁目,-,東京都新宿区西新宿7丁目20-3,北陸銀行新宿支店,その他銀行/地方/外国銀行,35.6939409,139.6952394
新宿区,西新宿七丁目,-,東京都新宿区西新宿7丁目4-3,東邦銀行新宿支店,その他銀行/地方/外国銀行,35.6957906,139.6985962
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目17-1,三菱UFJ信託銀行新宿支店,その他銀行/地方/外国銀行,35.6891512,139.6983967
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目24-1,山梨中央銀行新宿支店,その他銀行/地方/外国銀行,35.6901768,139.6952567
新宿区,新宿五丁目,-,東京都新宿区新宿5丁目9-2,きらぼし銀行西大久保支店,その他銀行/地方/外国銀行,35.6920064,139.7088093
新宿区,西新宿六丁目,-,東京都新宿区西新宿6丁目14-1,香川銀行新宿支店,その他銀行/地方/外国銀行,35.6922596,139.689624
新宿区,西新宿二丁目,-,東京都新宿区西新宿2丁目6-1,常陽銀行池袋支店,その他銀行/地方/外国銀行,35.6912129,139.6923608
新宿区,新宿一丁目,-,東京都新宿区新宿1丁目8-5,東日本銀行中野支店,その他銀行/地方/外国銀行,35.6885698,139.7115673
新宿区,西新宿一丁目,-,東京都新宿区西新宿1丁目3-7,昭和信用金庫新宿支店,信用金庫,35.6932434,139.6984566
新宿区,新宿二丁目,-,東京都新宿区新宿2丁目18-3,東京三協信用金庫新宿支店,信用金庫,35.6908195,139.7080257
